Year,SERIES,តំបន់យោង,ការរួមភេទ,កំរិតនគរូបនីយកម្ម,UNIT_MEASURE,Value
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,ប្រុស,,ភាគរយ,37.7
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,ប្រុស,,ភាគរយ,42.9
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,ប្រុស,,ភាគរយ,32.7
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,ប្រុស,,ភាគរយ,30.9
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,ប្រុស,,ភាគរយ,29.5
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,ប្រុស,,ភាគរយ,27.9
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,ប្រុស,,ភាគរយ,28.0
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,ប្រុស,,ភាគរយ,30.4
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,ប្រុស,,ភាគរយ,30.4
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,ប្រុស,,ភាគរយ,31.5
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,ប្រុស,,ភាគរយ,28.5
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,,,ភាគរយ,38.6
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,,,ភាគរយ,44.6
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,,,ភាគរយ,33.3
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,,,ភាគរយ,32.5
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,,,ភាគរយ,31.3
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,,,ភាគរយ,29.9
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,,,ភាគរយ,29.9
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,,,ភាគរយ,33.8
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,,,ភាគរយ,34.8
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,,,ភាគរយ,34.3
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ខេត្តក្រចេះ,,,ភាគរយ,32.8
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ស្រី,,ភាគរយ,22.0
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ស្រី,,ភាគរយ,31.8
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ស្រី,,ភាគរយ,26.2
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ស្រី,,ភាគរយ,23.7
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ស្រី,,ភាគរយ,28.4
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ស្រី,,ភាគរយ,31.4
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ស្រី,,ភាគរយ,26.9
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ស្រី,,ភាគរយ,38.4
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ស្រី,,ភាគរយ,35.3
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ស្រី,,ភាគរយ,41.0
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ស្រី,,ភាគរយ,42.7
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ប្រុស,,ភាគរយ,26.9
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ប្រុស,,ភាគរយ,47.9
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ប្រុស,,ភាគរយ,29.7
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ប្រុស,,ភាគរយ,28.0
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ប្រុស,,ភាគរយ,31.1
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ប្រុស,,ភាគរយ,27.8
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ប្រុស,,ភាគរយ,26.5
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ប្រុស,,ភាគរយ,31.3
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ប្រុស,,ភាគរយ,27.9
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ប្រុស,,ភាគរយ,33.8
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,ប្រុស,,ភាគរយ,32.7
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,,,ភាគរយ,24.5
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,,,ភាគរយ,39.5
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,,,ភាគរយ,28.0
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,,,ភាគរយ,25.9
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,,,ភាគរយ,29.8
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,,,ភាគរយ,29.6
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,,,ភាគរយ,26.7
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,,,ភាគរយ,34.8
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,,,ភាគរយ,31.5
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,,,ភាគរយ,37.3
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,មណ្ឌលគីរី,,,ភាគរយ,37.6
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ស្រី,,ភាគរយ,35.8
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ស្រី,,ភាគរយ,35.4
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ស្រី,,ភាគរយ,30.7
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ស្រី,,ភាគរយ,24.7
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ស្រី,,ភាគរយ,27.7
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ស្រី,,ភាគរយ,31.7
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ស្រី,,ភាគរយ,30.8
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ស្រី,,ភាគរយ,34.5
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ស្រី,,ភាគរយ,36.1
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ស្រី,,ភាគរយ,37.0
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ស្រី,,ភាគរយ,37.0
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ប្រុស,,ភាគរយ,34.4
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ប្រុស,,ភាគរយ,38.5
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ប្រុស,,ភាគរយ,29.2
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ប្រុស,,ភាគរយ,26.4
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ប្រុស,,ភាគរយ,24.6
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ប្រុស,,ភាគរយ,27.2
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ប្រុស,,ភាគរយ,28.5
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ប្រុស,,ភាគរយ,28.7
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ប្រុស,,ភាគរយ,29.3
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ប្រុស,,ភាគរយ,32.8
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,ប្រុស,,ភាគរយ,30.9
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,,,ភាគរយ,35.1
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,,,ភាគរយ,37.0
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,,,ភាគរយ,29.9
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,,,ភាគរយ,25.6
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,,,ភាគរយ,26.1
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,,,ភាគរយ,29.3
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,,,ភាគរយ,29.6
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,,,ភាគរយ,31.5
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,,,ភាគរយ,32.6
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,,,ភាគរយ,34.8
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ឧត្តរមានជ័យ,,,ភាគរយ,33.8
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ស្រី,,ភាគរយ,42.8
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ស្រី,,ភាគរយ,31.9
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ស្រី,,ភាគរយ,32.6
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ស្រី,,ភាគរយ,30.2
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ស្រី,,ភាគរយ,26.9
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ស្រី,,ភាគរយ,27.4
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ស្រី,,ភាគរយ,26.8
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ស្រី,,ភាគរយ,27.5
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ស្រី,,ភាគរយ,32.9
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ស្រី,,ភាគរយ,31.4
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ស្រី,,ភាគរយ,32.1
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ប្រុស,,ភាគរយ,45.5
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ប្រុស,,ភាគរយ,43.1
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ប្រុស,,ភាគរយ,32.4
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ប្រុស,,ភាគរយ,32.3
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ប្រុស,,ភាគរយ,26.4
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ប្រុស,,ភាគរយ,26.1
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ប្រុស,,ភាគរយ,23.2
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ប្រុស,,ភាគរយ,25.7
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ប្រុស,,ភាគរយ,27.4
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ប្រុស,,ភាគរយ,26.6
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,ប្រុស,,ភាគរយ,28.6
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,,,ភាគរយ,44.2
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,,,ភាគរយ,37.6
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,,,ភាគរយ,32.5
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,,,ភាគរយ,31.3
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,,,ភាគរយ,26.6
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,,,ភាគរយ,26.7
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,,,ភាគរយ,24.9
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,,,ភាគរយ,26.6
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,,,ភាគរយ,30.0
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,,,ភាគរយ,28.9
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ប៉ៃលិន,,,ភាគរយ,30.3
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ស្រី,,ភាគរយ,65.1
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ស្រី,,ភាគរយ,46.5
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ស្រី,,ភាគរយ,54.6
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ស្រី,,ភាគរយ,52.4
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ស្រី,,ភាគរយ,50.0
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ស្រី,,ភាគរយ,51.9
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ស្រី,,ភាគរយ,43.2
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ស្រី,,ភាគរយ,44.4
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ស្រី,,ភាគរយ,44.9
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ស្រី,,ភាគរយ,45.8
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ស្រី,,ភាគរយ,47.0
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ប្រុស,,ភាគរយ,76.2
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ប្រុស,,ភាគរយ,54.8
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ប្រុស,,ភាគរយ,66.8
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ប្រុស,,ភាគរយ,57.4
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ប្រុស,,ភាគរយ,53.4
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ប្រុស,,ភាគរយ,57.4
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ប្រុស,,ភាគរយ,47.8
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ប្រុស,,ភាគរយ,47.1
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ប្រុស,,ភាគរយ,45.9
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ប្រុស,,ភាគរយ,45.6
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,ប្រុស,,ភាគរយ,47.4
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,,,ភាគរយ,70.6
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,,,ភាគរយ,50.5
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,,,ភាគរយ,60.6
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,,,ភាគរយ,54.9
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,,,ភាគរយ,51.7
2014,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,,,ភាគរយ,54.6
2015,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,,,ភាគរយ,45.5
2016,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,,,ភាគរយ,45.7
2017,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,,,ភាគរយ,45.4
2018,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,,,ភាគរយ,45.7
2019,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ភ្នំពេញ,,,ភាគរយ,47.2
2009,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រះសីហនុ,ស្រី,,ភាគរយ,37.8
2010,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រះសីហនុ,ស្រី,,ភាគរយ,39.2
2011,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រះសីហនុ,ស្រី,,ភាគរយ,35.2
2012,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រះសីហនុ,ស្រី,,ភាគរយ,34.1
2013,៤.១.១.២ អត្រាបញ្ចប់ការសិក្សានៅមធ្យមសិក្សាបឋមភូមិ,ព្រះសីហនុ,ស្រី,,ភាគរយ,30.6
